priority,category,adapter,current_evidence,remaining_check,suggested_outcome,source_field
P4,advanced_trading_official_check,derive_chain_perps,amend_order=-;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,digifinex,amend_order=-;place_order_list=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_cancel_orders"
P4,advanced_trading_official_check,dydx,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,equation,amend_order=-;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,exmo,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,fmfwio,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,foxbit,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,gateio,place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,gemini,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,grvt,amend_order=不支持;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,hashkey_global,amend_order=-;place_order_list=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_cancel_orders"
P4,advanced_trading_official_check,hibachi,amend_order=不支持;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,hitbtc,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,hollaex,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,htx,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,huobi,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,hyperliquid,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,independentreserve,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,indodax,amend_order=-;place_order_list=-;batch_place_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders"
P4,advanced_trading_official_check,kraken,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,krakenfutures,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,kucoin,place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,kucoinfutures,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,latoken,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,lbank,amend_order=不支持;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,lighter,amend_order=不支持;place_order_list=-;batch_place_orders=-;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,luno,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,mango_markets,amend_order=-;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,mercado,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,mexc,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,modetrade,amend_order=-;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,myokx,amend_order=不支持;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,ndax,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,novadax,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,okx,place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,okxus,amend_order=不支持;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,onetrading,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,orangex,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,oxfun,amend_order=-;place_order_list=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_cancel_orders"
P4,advanced_trading_official_check,p2b,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,pacifica,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,paradex,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,paymium,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,phemex,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,poloniex,place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,place_order_list
P4,advanced_trading_official_check,tapbit,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,tokocrypto,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,toobit,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,upbit,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,wavesexchange,amend_order=不支持;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,weex,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,whitebit,amend_order=不支持;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,woo,amend_order=-;place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list"
P4,advanced_trading_official_check,woofipro,place_order_list=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,place_order_list
P4,advanced_trading_official_check,xt,place_order_list=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,place_order_list
P4,advanced_trading_official_check,yobit,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,zaif,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,zebpay,amend_order=-;place_order_list=-;batch_place_orders=-;batch_cancel_orders=-,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
P4,advanced_trading_official_check,zeta_markets,amend_order=-;place_order_list=-;batch_place_orders=不支持;batch_cancel_orders=不支持,查官方批量下单/批量撤单/改单/OCO/OTO 支持。,官方支持则补增强交易能力；官方不支持则写交易所不支持。,"amend_order,place_order_list,batch_place_orders,batch_cancel_orders"
